Cluster_ID,X,Y,DUP_ID
582,30.21249962,-0.697421014,1
583,30.21249962,-0.697421014,1
603,30.63139915,-0.626214981,2
604,30.63139915,-0.626214981,2
106,31.58469963,1.012709975,3
107,31.58469963,1.012709975,3
68,32.0685997,-0.0114479,4
69,32.0685997,-0.0114479,4
88,32.46770096,0.40100801,5
89,32.46770096,0.40100801,5
675,33.26850128,0.204962999,6
676,33.26850128,0.204962999,6
206,33.88169861,1.099179983,7
207,33.88169861,1.099179983,7
252,34.40510178,1.235239983,8
253,34.40510178,1.235239983,8
254,34.40510178,1.235239983,8
